project,stage,subject,record,file,matrix,matrix_path,band,components,absolute_components,n_components,classifier,cv_method,cv_splits,cv_test_size,cv_tested_epochs,accuracy,balanced_accuracy,brier_score,component_score_values,mean_score,comp_set_score,final_score_method,rank_within_file,rank_global,probability_plot
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 1, 2, -1]","[0, 1, 2, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.09596817343192801,"[2.638040504061817, 1.4459632026064737, 0.8957659335620427, 2.3860994129580635]",1.8414672632970994,3.085835697878551,final_score_3,47,47,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[-2, -1]","[54, 55]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.12923973327388008,"[0.8975738964605742, 2.938688228094952]",1.918131062277763,3.0833191416169927,final_score_3,48,48,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[1, 2, -1]","[1, 2, 55]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.07709971267757809,"[0.6672031700641871, 1.7460838269106516, 2.938688228094952]",1.78399174168993,3.071608913466438,final_score_3,49,49,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[0, -2, -1]","[0, 54, 55]",3,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.15716515478543577,"[2.4317044831465497, 0.4917588095484698, 2.9545484393914827]",1.9593372440288341,3.0564976012343914,final_score_3,50,50,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 2, -2, -1]","[0, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.11158243721259985,"[2.638040504061817, 0.8957659335620427, 1.490707389698371, 2.3860994129580635]",1.8526533100700737,3.041843128754216,final_score_3,51,51,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[0, -3, -1]","[0, 53, 55]",3,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.1773916613163373,"[2.4317044831465497, 0.5574757574244031, 2.9545484393914827]",1.9812428933208117,3.0312093321182467,final_score_3,52,52,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[1, -1]","[1, 55]",2,lda,time_series_by_class,3,5,30,0.8,0.8,0.1491473876734844,"[1.4459632026064737, 2.3860994129580635]",1.9160313077822686,3.013580008088801,final_score_3,53,53,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[0, 1, -2, -1]","[0, 1, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.13861692549749546,"[2.4317044831465497, 1.6430156434297964, 0.4917588095484698, 2.9545484393914827]",1.8802568438790748,2.9908078543559458,final_score_3,54,54,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[2, -2, -1]","[2, 54, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.13033154955535983,"[1.7460838269106516, 0.8975738964605742, 2.938688228094952]",1.860781983822059,2.9873967357746043,final_score_3,55,55,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 2, -2]","[0, 2, 54]",3,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.1804524101905089,"[3.221158118304888, 1.7460838269106516, 0.8975738964605742]",1.954938613892038,2.9826301524543073,final_score_3,56,56,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, -3, -2, -1]","[0, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.16336851014557016,"[3.221158118304888, 0.6258891484793266, 0.8975738964605742, 2.938688228094952]",1.9208273478349351,2.978061144492453,final_score_3,57,57,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, -3]","[0, 53]",2,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.16515315546240922,"[3.221158118304888, 0.6258891484793266]",1.9235236333921073,2.9770671148697714,final_score_3,58,58,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 2, -3, -1]","[0, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.07510662253327877,"[2.3897593468205143, 0.5841595396222303, 1.4566314971548178, 2.460938107442625]",1.7228721227600468,2.9753844082842793,final_score_3,59,59,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[0, 1, -3, -1]","[0, 1, 53, 55]",4,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.15443461155844654,"[2.4317044831465497, 1.6430156434297964, 0.5574757574244031, 2.9545484393914827]",1.896686080848058,2.966946162112888,final_score_3,60,60,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 1, -3]","[0, 1, 53]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.17354339659662013,"[2.3897593468205143, 1.8684910022937804, 1.4566314971548178]",1.9049606154230376,2.9249013413356173,final_score_3,61,61,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[2, -2, -1]","[2, 54, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.12576134110343598,"[1.9861697149844235, 0.4917588095484698, 2.9545484393914827]",1.8108256546414587,2.922575531718791,final_score_3,62,62,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, -3, -1]","[0, 53, 55]",3,lda,time_series_by_class,3,5,30,0.8,0.8,0.14873887693614313,"[2.638040504061817, 0.5250551094291201, 2.3860994129580635]",1.8497316754830002,2.9105435308940626,final_score_3,63,63,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 2, -3]","[0, 2, 53]",3,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.1571310373582829,"[3.221158118304888, 1.7460838269106516, 0.6258891484793266]",1.864377031231622,2.908462723151606,final_score_3,64,64,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 1, -2]","[0, 1, 54]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.1585669677245201,"[2.638040504061817, 1.4459632026064737, 1.490707389698371]",1.8582370321222206,2.894716797068035,final_score_3,65,65,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 2]","[0, 2]",2,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.1141262197674877,"[2.638040504061817, 0.8957659335620427]",1.7669032188119298,2.891867075773485,final_score_3,66,66,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, -3]","[0, 53]",2,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.19901633693442547,"[2.3897593468205143, 1.4566314971548178]",1.923195421987666,2.8871636829181573,final_score_3,67,67,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[2, -3, -1]","[2, 53, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.15169102805294296,"[1.9861697149844235, 0.5574757574244031, 2.9545484393914827]",1.8327313039334363,2.8749707457980382,final_score_3,68,68,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, -3, -2, -1]","[0, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.11814199157628152,"[2.638040504061817, 0.5250551094291201, 1.490707389698371, 2.3860994129580635]",1.759975604036843,2.8663844721757417,final_score_3,69,69,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[1, 2]","[1, 2]",2,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.145634414912839,"[1.6430156434297964, 1.9861697149844235]",1.8145926792071099,2.8645996234893847,final_score_3,70,70,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, 2, -2]","[0, 1, 2, 54]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.0657589901570915,"[3.221158118304888, 0.6672031700641871, 1.7460838269106516, 0.8975738964605742]",1.6330047529350753,2.861941355960093,final_score_3,71,71,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[1, -2, -1]","[1, 54, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.12651634236460602,"[1.4459632026064737, 1.490707389698371, 2.3860994129580635]",1.7742566684209695,2.8610363717411404,final_score_3,72,72,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[2, -3, -1]","[2, 53, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.13067854177801083,"[1.7460838269106516, 0.6258891484793266, 2.938688228094952]",1.7702204011616434,2.840879774245499,final_score_3,73,73,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[-3, -1]","[53, 55]",2,lda,time_series_by_class,3,5,30,0.8,0.8,0.13979907303670366,"[0.6258891484793266, 2.938688228094952]",1.7822886882871392,2.8313137326224567,final_score_3,74,74,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 2, -3, -1]","[0, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.0706719848343241,"[2.638040504061817, 0.8957659335620427, 0.5250551094291201, 2.3860994129580635]",1.6112402400027608,2.8017884535454267,final_score_3,75,75,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, -2]","[0, 1, 54]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.06717583980479432,"[3.221158118304888, 0.6672031700641871, 0.8975738964605742]",1.5953117282765497,2.78951531303341,final_score_3,76,76,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 1, -3, -1]","[0, 1, 53, 55]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.13645646451707485,"[2.638040504061817, 1.4459632026064737, 0.5250551094291201, 2.3860994129580635]",1.7487895572638688,2.7883234891049193,final_score_3,77,77,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 1, 2]","[0, 1, 2]",3,lda,time_series_by_class,3,5,30,0.9,0.9,0.0966845179387961,"[2.638040504061817, 1.4459632026064737, 0.8957659335620427]",1.6599232134101112,2.778905238452983,final_score_3,78,78,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[1, 2, -2, -1]","[1, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.150829947566677,"[1.6430156434297964, 1.9861697149844235, 0.4917588095484698, 2.9545484393914827]",1.7688731518385432,2.777266627998306,final_score_3,79,79,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 1, 2]","[0, 1, 2]",3,lda,time_series_by_class,3,5,30,0.9,0.9,0.07956324256490427,"[2.3897593468205143, 1.8684910022937804, 0.5841595396222303]",1.6141366295788417,2.768892608776714,final_score_3,80,80,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[-2, -1]","[54, 55]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.13514364395704279,"[0.4917588095484698, 2.9545484393914827]",1.7231536244699763,2.7514611311406636,final_score_3,81,81,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[-3, -1]","[53, 55]",2,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.1550915401411282,"[0.5574757574244031, 2.9545484393914827]",1.7560120984079428,2.7450596537003222,final_score_3,82,82,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 1, -2, -1]","[0, 1, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.17283526494005688,"[2.3897593468205143, 1.8684910022937804, 0.3969740465180313, 2.460938107442625]",1.779040625768738,2.7333712876253973,final_score_3,83,83,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 2, -2]","[0, 2, 54]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.11969310130131099,"[2.638040504061817, 0.8957659335620427, 1.490707389698371]",1.6748379424407436,2.7226165373640088,final_score_3,84,84,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 1, 2, -3]","[0, 1, 2, 53]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.07681073260539677,"[2.3897593468205143, 1.8684910022937804, 0.5841595396222303, 1.4566314971548178]",1.5747603464728357,2.7125488503006197,final_score_3,85,85,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[1, 2, -3, -1]","[1, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.08507403552598831,"[1.8684910022937804, 0.5841595396222303, 1.4566314971548178, 2.460938107442625]",1.5925550366283634,2.7098472752497798,final_score_3,86,86,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[0, 1, 2, -2]","[0, 1, 2, 54]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.09686466445060779,"[2.638040504061817, 1.4459632026064737, 0.8957659335620427, 1.490707389698371]",1.6176192574821762,2.707421750800686,final_score_3,87,87,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[1, 2, -3, -1]","[1, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.18892900744833865,"[1.6430156434297964, 1.9861697149844235, 0.5574757574244031, 2.9545484393914827]",1.7853023888075263,2.7033631940534133,final_score_3,88,88,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]","[2, -2, -1]","[2, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9,0.9,0.08745139312291574,"[0.8957659335620427, 1.490707389698371, 2.3860994129580635]",1.5908575787394923,2.6977282475201676,final_score_3,89,89,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[1, -2, -1]","[1, 54, 55]",3,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.14994201388326792,"[1.6430156434297964, 0.4917588095484698, 2.9545484393914827]",1.6964409641232496,2.6659964314979905,final_score_3,90,90,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]","[1, -3, -1]","[1, 53, 55]",3,lda,time_series_by_class,3,5,30,0.8,0.8,0.16481320561730511,"[1.6430156434297964, 0.5574757574244031, 2.9545484393914827]",1.7183466134152274,2.660388506064147,final_score_3,91,91,
pr_Agency_EBCI,test,05_19 Darisy,01_calib,test/05_19 Darisy/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_19 Darisy\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[1, -3]","[1, 53]",2,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.13624289790709568,"[1.8684910022937804, 1.4566314971548178]",1.6625612497242992,2.651466151551351,final_score_3,92,92,
