project,stage,subject,record,matrix,band,component,global_score,motor_score,motority,global_second_score,global_locality,global_locality_ratio,global_n90,global_fraction90,motor_second_score,motor_locality,motor_locality_ratio,motor_n90,motor_fraction90,global_source_idx,motor_source_idx,global_orientation,motor_orientation,separability_score,final_score,global_x_mm,global_y_mm,global_z_mm,motor_x_mm,motor_y_mm,motor_z_mm,matrix_path
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",5,0.8044195964759806,0.6713871793299809,0.8346231025091991,0.7783428097663656,0.026076786709614996,1.0335029583140138,11,0.015942028985507246,0.6621281738668297,0.009259005463151282,1.013983705615604,40,0.3053435114503817,18,504,2,0,0.241550576804491,0.6588760242555312,-45.0,-30.0,-60.0,15.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",6,0.8875351676898051,0.7516503465104811,0.8468964091495967,0.8762236740947188,0.01131149359508632,1.0129093676985765,39,0.05652173913043478,0.7447946986910172,0.006855647819463906,1.0092047484112237,13,0.09923664122137404,151,514,2,2,0.21696985303939553,0.687574976003866,45.0,-30.0,-30.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",7,0.8721892287756213,0.8587224712814414,0.9845598213668787,0.8695576562633716,0.002631572512249769,1.0030263347039667,134,0.19420289855072465,0.857948442582134,0.0007740286993074275,1.0009021855637128,83,0.6335877862595419,31,511,2,0,0.20507911613616714,0.7846206077908333,45.0,-15.0,-60.0,-15.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",8,0.6765900071117347,0.6765900071117347,1.0,0.6693189442725922,0.0072710628391424725,1.010863375228449,36,0.05217391304347826,0.6646899245897326,0.011900082522002031,1.0179032088222897,19,0.1450381679389313,508,508,2,2,0.20135898278053022,0.7270782990452132,-60.0,-15.0,30.0,-60.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",9,0.8323742313424117,0.8002011766987442,0.9613478488013975,0.8223160818580387,0.010058149484373002,1.0122314882394692,153,0.2217391304347826,0.7926456461387945,0.00755553055994973,1.0095320407003494,52,0.3969465648854962,53,426,2,1,0.18476026079838537,0.7496289959648664,-30.0,45.0,-60.0,0.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",10,0.8735477867096443,0.7810273730801627,0.8940866028886933,0.8639726807567261,0.009575105952918217,1.0110826489843772,64,0.0927536231884058,0.7660964503551297,0.014930922725032936,1.0194896121997583,9,0.06870229007633588,170,524,2,2,0.1531192056428723,0.7063223930065434,45.0,0.0,-30.0,30.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",11,0.9278302016076623,0.9278302016076623,1.0,0.9270581767123695,0.0007720248952928221,1.0008327685518408,236,0.34202898550724636,0.9262526661775745,0.001577535430087762,1.0017031372623173,59,0.45038167938931295,425,425,1,1,0.12641575374131886,0.8000237213109456,-15.0,-15.0,15.0,-15.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",12,0.8620736307746553,0.8582546082816169,0.9955699578821282,0.8619990286295733,7.460214508192564e-05,1.0000865455094543,264,0.3826086956521739,0.8545462590264408,0.0037083492551761577,1.0043395535537198,42,0.32061068702290074,334,426,1,1,0.1100360126707548,0.7704027964796746,0.0,-15.0,0.0,0.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",13,0.7037612335120041,0.6089310496532412,0.8652523336849224,0.6985689891366338,0.005192244375370358,1.0074326866152297,21,0.030434782608695653,0.6077021206459536,0.0012289290072875492,1.0020222555846625,40,0.3053435114503817,116,660,2,2,0.08824777232510739,0.620138972001871,-30.0,45.0,-45.0,-15.0,15.0,60.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",14,0.956610097277105,0.956610097277105,1.0,0.953819202792615,0.002790894484489992,1.0029260204411052,144,0.20869565217391303,0.953819202792615,0.002790894484489992,1.0029260204411052,51,0.3893129770992366,504,504,1,1,0.07914763947716907,0.8006430619424205,15.0,-30.0,30.0,15.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",15,0.869129323238006,0.8513981593779878,0.9795989349502564,0.8513981593779878,0.017731163860018162,1.0208259363315657,63,0.09130434782608696,0.8466581001020984,0.004740059275889386,1.005598551853833,45,0.3435114503816794,59,493,2,1,0.07221991669935446,0.7532528598497819,-15.0,-60.0,-45.0,-15.0,-45.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",16,0.5848386624070983,0.4856787731207046,0.830449155193899,0.5821141415205773,0.002724520886520976,1.0046803894497462,55,0.07971014492753623,0.48404159173534145,0.0016371813853631734,1.0033823155144452,10,0.07633587786259542,527,608,1,1,0.054577350023161886,0.5546051604341335,75.0,0.0,30.0,30.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",17,0.9085578871797906,0.8440765101941393,0.9290288732335981,0.9022180715738986,0.00633981560589203,1.007026921545511,62,0.08985507246376812,0.843749926585236,0.0003265836089033636,1.0003870620886748,65,0.4961832061068702,14,437,2,1,0.04575691308454655,0.7226411541399772,-15.0,-45.0,-60.0,0.0,0.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",18,0.700263533484367,0.700263533484367,1.0,0.6986266892850083,0.0016368441993587224,1.0023429454162909,72,0.10434782608695652,0.6986266892850083,0.0016368441993587224,1.0023429454162909,63,0.48091603053435117,648,648,2,2,0.030994628739988705,0.7012911624675262,15.0,-15.0,60.0,15.0,-15.0,60.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",19,0.5594610583850739,0.46048372873813137,0.823084505769449,0.5587112527776371,0.0007498056074367598,1.0013420270375961,130,0.18840579710144928,0.44953766617302826,0.01094606256510311,1.0243496004646024,15,0.11450381679389313,114,563,1,0,0.020747954288586667,0.5357069235123154,60.0,30.0,-45.0,-30.0,-60.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",20,0.9165867784147002,0.9165867784147002,1.0,0.9147956624506091,0.0017911159640910945,1.001957941032747,129,0.18695652173913044,0.9147956624506091,0.0017911159640910945,1.001957941032747,54,0.4122137404580153,437,437,2,2,0.0070388814872131,0.7722131487425876,0.0,0.0,15.0,0.0,0.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",21,0.6266110548691997,0.5613509267743191,0.8958522554178315,0.6109196084317907,0.01569144643740894,1.025684961197576,8,0.011594202898550725,0.5581071026394261,0.003243824134892992,1.005812189308382,20,0.15267175572519084,87,642,2,0,0.012191617416213774,0.6020446627922786,60.0,-15.0,-45.0,30.0,-30.0,60.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",22,0.8381021847743811,0.5823050507957979,0.6947900403726494,0.8286894644849255,0.009412720289455612,1.011358561551529,12,0.017391304347826087,0.5668419955291072,0.015463055266690673,1.0272793042658335,8,0.061068702290076333,53,514,2,0,0.028989058156969616,0.5222600975776154,-30.0,45.0,-60.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",23,0.8656466906579251,0.8578530381593497,0.9909967281309052,0.8578530381593497,0.007793652498575443,1.0090850671990366,199,0.28840579710144926,0.855009541354776,0.002843496804573631,1.003325690143841,70,0.5343511450381679,24,425,2,0,0.04785975590241387,0.7557690421951626,45.0,-30.0,-60.0,-15.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",24,0.9140062564747933,0.8081040816335932,0.8841340810404827,0.9099638443473175,0.004042412127475803,1.0044423876317583,15,0.021739130434782608,0.8021970158424936,0.005907065791099564,1.0073636097796945,81,0.6183206106870229,61,588,2,1,0.059656163984094235,0.6926279978367936,15.0,-60.0,-45.0,0.0,-15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",25,0.9482526959119941,0.9482526959119941,1.0,0.9439978016030561,0.004254894308937995,1.0045073137900453,131,0.18985507246376812,0.9439978016030561,0.004254894308937995,1.0045073137900453,71,0.5419847328244275,606,606,1,1,0.07151951624795894,0.7961923468187897,0.0,15.0,45.0,0.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",26,0.9390019069601104,0.9270988610084147,0.987323725475457,0.9380954822699425,0.0009064246901678841,1.0009662392659375,220,0.3188405797101449,0.9249214690939943,0.0021773919144203457,1.002354137066959,50,0.3816793893129771,239,424,1,1,0.07505606858672476,0.7837914915342458,-30.0,-15.0,-15.0,-30.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",27,0.8175563433583478,0.7538151974385522,0.9220345528016326,0.810567857675645,0.0069884856827028274,1.0086217157718822,66,0.09565217391304348,0.7398346529991389,0.013980544439413323,1.0188968499687585,18,0.13740458015267176,170,514,2,2,0.09341276142057797,0.6974334201483435,45.0,0.0,-30.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",28,0.81174685633041,0.7297825812315644,0.8990272959363538,0.8074455394109481,0.004301316919461895,1.0053270675352295,37,0.0536231884057971,0.728394519489808,0.001388061741756319,1.0019056455047584,55,0.4198473282442748,118,614,2,2,0.11879168041052068,0.6837445226845109,0.0,45.0,-45.0,-15.0,30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",29,0.91353613560132,0.8563952051292584,0.9374508262506228,0.905600830049829,0.007935305551490912,1.0087624760139124,77,0.11159420289855072,0.8477582546719761,0.0086369504572823,1.0101879874477002,18,0.13740458015267176,400,572,0,0,0.12662603057680322,0.7469163997233812,15.0,-60.0,15.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",30,0.8078380011601739,0.787094480188023,0.9743221772900504,0.8021755813434794,0.005662419816694464,1.0070588284515107,72,0.10434782608695652,0.7854566636074114,0.001637816580611573,1.002085177523467,28,0.21374045801526717,107,608,2,0,0.14327315390810025,0.7425826786279508,-45.0,30.0,-45.0,30.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",31,0.9607781105716904,0.9572067454612343,0.9962828408857785,0.9595782172830751,0.0011998932886152502,1.0012504382310934,146,0.21159420289855072,0.9444702546627454,0.01273649079848893,1.0134853276062536,33,0.25190839694656486,418,504,1,1,0.14484415515069582,0.8123184703401715,30.0,-30.0,15.0,15.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",32,0.9202110674313643,0.9005041518688216,0.9785843528077187,0.9198886615754021,0.0003224058559622156,1.0003504835633152,193,0.2797101449275362,0.8977619006982382,0.002742251170583354,1.0030545417091665,40,0.3053435114503817,312,405,0,0,0.15516059104667557,0.7865715301268961,-15.0,-45.0,0.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",33,0.6159371989441866,0.46614941894987505,0.756813226655134,0.6047687165358927,0.011168482408293934,1.018467361328256,11,0.015942028985507246,0.44411038273634684,0.022039036213528207,1.0496251316569918,4,0.030534351145038167,297,484,0,0,0.1659109559639358,0.5369004398200538,-30.0,-75.0,0.0,-30.0,-60.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",34,0.7407210177584295,0.6489403501362542,0.8760927995537078,0.7288956435196814,0.011825374238748076,1.0162236862627494,69,0.1,0.6423518441763036,0.00658850595995053,1.010256849139118,13,0.09923664122137404,11,405,2,1,0.19128841512028227,0.6596285653709139,15.0,15.0,-75.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",35,0.9493500913440255,0.9397887166431653,0.98992850499722,0.9418015530794863,0.007548538264539162,1.0080149987434794,100,0.14492753623188406,0.935574111132745,0.0042146055104202995,1.0045048334068558,29,0.22137404580152673,330,422,0,0,0.19948426865473445,0.8142907318048037,-60.0,-15.0,0.0,-60.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",36,0.880482415415648,0.8677399642455157,0.9855278754611846,0.8748684805086944,0.00561393490695361,1.006416890117803,104,0.15072463768115943,0.8568836760192416,0.010856288226274047,1.0126695005752802,22,0.16793893129770993,398,405,1,1,0.20598757176946147,0.7883940457973558,-15.0,-60.0,15.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",37,0.9226376627091216,0.9141963981186341,0.9908509429739714,0.9141963981186341,0.008441264590487552,1.0092335351658126,87,0.12608695652173912,0.9091012781730803,0.005095119945553783,1.0056045680144603,29,0.22137404580152673,495,572,1,1,0.20765236657244124,0.8073821369942973,15.0,-45.0,30.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",38,0.6981996795745136,0.6194311894193676,0.887183434109927,0.6934025423092665,0.004797137265247109,1.0069182573938524,74,0.1072463768115942,0.6165358233083224,0.002895366111045239,1.0046961847172298,33,0.25190839694656486,99,435,2,2,0.23742312925720443,0.6635180874976866,-30.0,15.0,-45.0,-30.0,0.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",39,0.7110795203559598,0.5323662477077653,0.7486732952754254,0.6961185603227835,0.014960960033176263,1.0214919711754833,12,0.017391304347826087,0.5281384615788652,0.0042277861289000684,1.008005071466034,26,0.1984732824427481,130,564,2,1,0.25076225044105227,0.5733836196598697,-15.0,-60.0,-30.0,-15.0,-60.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",40,0.6711921261485668,0.6274356161698558,0.9348077722100309,0.6690253085984612,0.0021668175501056153,1.0032387676852537,175,0.2536231884057971,0.6191743069517848,0.008261309218071,1.0133424612832236,23,0.17557251908396945,54,422,2,1,0.2524968805354779,0.6907653392610589,-15.0,45.0,-60.0,-60.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",41,0.8762433311072089,0.7156989307143534,0.8167810302305025,0.8694188826968371,0.006824448410371775,1.0078494366135724,28,0.04057971014492753,0.7137691084087059,0.0019298223056475328,1.0027037066789706,47,0.35877862595419846,71,524,2,0,0.26296168964515787,0.6706384272827814,-45.0,-30.0,-45.0,30.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",42,0.917003713798966,0.8903514591072885,0.9709354997252275,0.9164395530367253,0.0005641607622406397,1.0006156006256728,93,0.13478260869565217,0.8834734144600238,0.006878044647264714,1.0077852310377313,28,0.21374045801526717,222,493,2,2,0.2742890797159767,0.8034018015070987,0.0,-45.0,-15.0,-15.0,-45.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",43,0.9166519860591154,0.9134504353913526,0.9965073433359077,0.9142912767862015,0.0023607092729138746,1.0025820100583394,158,0.2289855072463768,0.9060283334453261,0.007422101946026549,1.0081919093167901,45,0.3435114503816794,406,493,1,1,0.29817843453026516,0.8277716437941849,-15.0,-45.0,15.0,-15.0,-45.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",44,0.9188929813853863,0.9188929813853863,1.0,0.914451808631972,0.00444117275341438,1.0048566504122929,123,0.1782608695652174,0.914451808631972,0.00444117275341438,1.0048566504122929,54,0.4122137404580153,607,607,1,1,0.3161364590493969,0.8348398352947647,15.0,15.0,45.0,15.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 12]",45,0.859021999030478,0.7684975320428654,0.8946191516750658,0.858460417191943,0.0005615818385350524,1.0006541732469996,18,0.02608695652173913,0.7630563330262534,0.005441199016611997,1.0071307959597589,34,0.2595419847328244,87,572,2,0,0.3233951852684802,0.7362317915224785,60.0,-15.0,-45.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 12]_robust_concat+reg0.1_qm_rec_calib.hdf"
