project,stage,subject,record,file,epoch_path,matrix,matrix_path,band,component,component_1based,component_relative,edge_group,eigenvalue,eigen_score_abs_diff,eigen_score_logit,eigengap,eigen_gap_multiplier,eigen_abs_boost,eigengap_boost,weighted_contra,weighted_ipsi,locality,locality_ipsi,contra_local_weighted,ipsi_local_weighted,weighted_local_sum,contrast_contra,contrast_ipsi,gof,gof_coef,final_score_1,final_score_2,final_score_3,final_score_4,final_score_5,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",1,2,1,first5,0.2379017613726253,0.262,1.164,0.005232142128327788,1.5294832849504876,1.524,1.0104642842566556,0.45224785551793856,0.14380565175846902,0.4642857142857143,0.4642857142857143,0.6622200741512673,0.2105725615034725,0.8727926356547397,0.37592687790759494,0.1155122441075401,31.487908451871043,0.0,0.22867167054154183,1.015930627902117,1.3349217474618054,0.0,0.0,68.51209154812895,-19.58660797817967,-46.941404916591566,60.19574506755055,-0.8749977818315045,-0.14411599639391404,0.46217903605998445,0.00018007028729924942,,28.518621528412652,True,29.26673161943423,True,45.438476482347774,False,40.060235382017495,False,60.280870288497944,False,64.39791704720096,False,61.6321551823297,False,left_M1;left_S1,2,1;0.8,left_M1,1.0,left_M1,28.518621528412652
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",2,3,2,first5,0.2431339035009531,0.257,1.136,0.009902737389874738,1.5241800140367912,1.514,1.0198054747797496,0.1844537359127344,0.18100758944966777,0.5,0.5,0.2766806038691016,0.27151138417450166,0.5481919880436033,0.10355260673577898,0.17371392310589984,22.673941493545215,0.0,0.14088534092720603,0.6227460984175333,0.8355432720311556,0.0,0.0,77.32605850645479,-43.1204305005603,45.290354336163965,-57.53205000526449,-0.9280709240754237,-0.15012212804667674,-0.3408044990262401,0.0003298367814793505,,133.19677215661926,False,132.91787990683372,False,133.55795203918726,False,126.32503972765677,False,154.76020840326828,False,157.83344107958112,False,144.1787220024398,False,,0,,,0.0,left_PMd,126.32503972765677
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",3,4,3,first5,0.25303664089082784,0.247,1.082,0.015219805039609124,1.5090371673791338,1.494,1.0304396100792181,0.4349914806226457,0.1465438179728723,0.5178571428571428,0.5178571428571428,0.6602549259450872,0.22243258085168116,0.8826875067967683,0.2529916413955512,0.0783339386400378,48.39263438834567,0.4678526877669134,0.21802381417880176,0.9550678823541034,1.3320082549375452,0.6169737774346368,0.6357542186488493,51.60736561165433,18.034392737499328,-56.64383470944741,25.911216397865726,0.7354160373513751,0.5639079899984645,0.3757273357400183,0.00054358499302583,,69.93332854729644,False,70.67281563107315,False,62.60772594938104,False,73.42154226524008,False,47.89277489876949,False,44.32684163488044,False,58.05920152746256,False,,0,,,0.0,right_S1,44.32684163488044
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",4,5,4,first5,0.26825644593043696,0.232,1.003,0.020719459733071877,1.4832276586322908,1.464,1.0414389194661438,0.309054334673314,0.25695012542693335,0.5357142857142857,0.5357142857142857,0.47461915681973216,0.39460197833421906,0.8692211351539512,0.20187893306285265,0.17871617705790788,41.38861808668737,0.32777236173374746,0.2016593033557167,0.871828798559413,1.289252829128097,0.41710335659127046,0.43438766899411435,58.61138191331263,-4.413990562454344,-76.82672649093995,19.90497475916565,-0.809721157218549,-0.30653493714602076,0.5003878294498568,0.00024609589896629414,,71.35257438294549,False,68.08480788330361,False,80.54278022397573,False,81.21741788423907,False,75.6756533639928,False,73.32865387417588,False,84.20591375181438,False,,0,,,0.0,left_S1,68.08480788330361
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",51,52,-5,last5,0.6959135489203327,0.196,0.828,0.011408294521703666,1.4009441029050156,1.392,1.0228165890434073,0.14634051150336458,0.16039284887143865,0.5535714285714286,0.5535714285714286,0.22735043751415568,0.2491817473538422,0.47653218486799787,0.09971395716079684,0.1323699289838902,35.18057400620131,0.20361148012402625,0.09340030823412758,0.3945686490707022,0.6675949542352643,0.1350621734948911,0.13814383160283342,64.81942599379869,16.724377073855884,-83.01722185488826,-9.009067385178124,-0.38250030370430127,-0.35850290016888814,0.8515686632542402,0.00031169303454978424,,102.41616696394115,False,99.90738000334139,False,103.44840435011521,False,108.87622477731583,False,89.89305288480654,False,84.6864170379422,False,99.90446481258354,False,,0,,,0.0,right_S1,84.6864170379422
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",52,53,-4,last5,0.6981244675833458,0.198,0.838,0.0022109186630130395,1.3977510475811064,1.396,1.004421837326026,0.13921972114317016,0.2785321255474297,0.4642857142857143,0.4642857142857143,0.2038574488167849,0.4078506124087363,0.6117080612255212,0.13876770045768416,0.27547673714046245,27.045195971153436,0.0,0.1211181961226532,0.5126113553069868,0.8550155833917799,0.0,0.0,72.95480402884657,31.316198590177375,-40.177254675695465,56.0814343822477,0.684492652853306,0.4149274991682744,-0.5994205357041125,0.00011274320024194107,,69.23280142413076,False,74.13163693771294,False,46.39471872246233,False,67.48180321547831,False,16.841858449932992,True,15.30941644593571,True,32.34779008081807,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_S1,15.30941644593571
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",53,54,-3,last5,0.7137241297621452,0.214,0.914,0.015599662178799378,1.4413533108250522,1.428,1.0311993243575988,0.23499913380353235,0.28163464466139726,0.4642857142857143,0.4642857142857143,0.34410587449802954,0.41239358682561744,0.756499461323647,0.19817761707472079,0.23901172804535886,34.71607781465556,0.0,0.16189088472326046,0.6914405076498134,1.0903830032162072,0.0,0.0,65.28392218534444,43.979226454711466,-37.696487545987154,16.536581868661358,0.5144449065805862,0.7659540526571031,0.3855655940452308,0.0003815911606328163,,90.23099138322856,False,93.32372328542324,False,68.24994304350689,False,87.29405354430777,False,42.52791079422802,False,36.342912424057644,False,51.909328846256415,False,,0,,,0.0,right_S1,36.342912424057644
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",54,55,-2,last5,0.7329997582295841,0.233,1.01,0.01927562846743891,1.4839648857316532,1.466,1.0385512569348778,0.10112896721971949,0.2836856791211557,0.5892857142857143,0.5892857142857143,0.1607228229027685,0.4508575971746939,0.6115804200774624,0.08075976075622494,0.19906731062154154,35.94417448100281,0.21888348962005624,0.14249823787804874,0.617696224278237,0.9075638681959679,0.19624587967276724,0.20381140500244319,64.05582551899718,51.231839164465164,-39.1199873718965,-21.17789851907517,-0.019306548988862048,0.855310307443673,0.5177562507075605,0.00046226063739749767,,117.44971605739238,False,118.87116906685284,False,99.95386196433421,False,114.90241934455226,False,80.10649762833917,False,74.3196195879,False,86.39791655364868,False,,0,,,0.0,right_S1,74.3196195879
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[9, 13]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_01_calib.hdf","[9, 13]",55,56,-1,last5,0.7438591197288915,0.244,1.066,0.01085936149930744,1.498598736823324,1.488,1.0217187229986149,0.5795071466841231,0.6355596647991351,0.5178571428571428,0.5178571428571428,0.8796090619312582,0.9646887769272585,1.8442978388585167,0.16649355061110563,0.19206330352101902,19.495426101540573,0.0,0.4500086726814781,1.966021496223179,2.7638624116393595,0.0,0.0,80.50457389845943,20.706440043917112,-47.544739177386646,24.28974369558835,0.5181673812286254,-0.7483559421496059,-0.41408447070621257,0.0003288743342080977,,69.10510429973324,False,70.76562583797364,False,57.368139177757406,False,70.29682818769784,False,42.35313534973469,False,39.103604346172595,False,51.21057281784684,False,,0,,,0.0,right_S1,39.103604346172595
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",0,1,0,first5,0.22548963335574188,0.275,1.234,0.008465409088777853,1.5593119499976558,1.55,1.0169308181775558,0.20067531322386073,0.2882752365202602,0.4464285714285714,0.4464285714285714,0.29026250662736996,0.41696953853823354,0.7072320451656036,0.11408789964154965,0.2141734632796104,37.45716316963407,0.24914326339268145,0.194488812420541,0.8727243437343548,1.1027953794480074,0.27311325454808005,0.2777372854027141,62.54283683036593,-5.301101925104601,-75.4281427633861,19.338026302982197,0.7896183481124239,0.5598385556772542,-0.2511645992201391,0.0002566637186987239,,70.22376041244776,False,66.91285228285246,False,79.64368712799757,False,80.03683355615021,False,75.46346933238577,False,73.26605574237232,False,83.66372058010933,False,,0,,,0.0,left_S1,66.91285228285246
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",1,2,1,first5,0.23395504244451973,0.266,1.186,0.01976520862306061,1.5530301819749366,1.532,1.0395304172461213,0.19773243876219496,0.19560076705814905,0.4821428571428571,0.4821428571428571,0.29306772173682466,0.2899082797468995,0.5829760014837242,0.12372895870907084,0.15707539038269644,39.43916649142486,0.28878332982849714,0.15507161639467065,0.6914095377596968,0.9053793256712891,0.25791794640725346,0.268113550443995,60.56083350857514,22.30008200729981,-81.17195215146617,6.290279571097949,0.8325178452743965,0.5514350703939794,0.05322969508895348,0.0002590096849457176,,95.5959621531528,False,94.03429042017497,False,93.92556220023293,False,101.760941115524,False,76.98945493335987,False,71.3865113141092,False,88.64355561404092,False,,0,,,0.0,right_S1,71.3865113141092
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",2,3,2,first5,0.25372025106758034,0.246,1.079,0.004189588548767775,1.4961225551319874,1.492,1.0083791770975354,0.33191070962114677,0.5184471639642173,0.4821428571428571,0.4821428571428571,0.4919390874741997,0.7684127608755364,1.2603518483497362,0.1454940818481221,0.2513373596367685,31.001476312976646,0.0,0.31004655469403514,1.3599196443693653,1.8856408277183305,0.0,0.0,68.99852368702335,14.017971662255363,-59.21549482209734,-2.0958440931417757,-0.9905444777758866,-0.13562842374390285,0.020653528038576233,0.0006326765056929028,,84.36264378068046,False,83.17402620411461,False,81.48559931639251,False,88.11165617202421,False,71.40355555783766,False,67.54923682576911,False,78.69975303140671,False,,0,,,0.0,right_S1,67.54923682576911
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",3,4,3,first5,0.2579098396163481,0.242,1.057,0.010116273317809787,1.4937925525716398,1.484,1.0202325466356195,0.39620533665070284,0.13269939056504126,0.5714285714285714,0.5714285714285714,0.6226083861653902,0.20852761374506484,0.8311359999104551,0.23608469792657158,0.06251367641919656,22.490513165945718,0.0,0.2011349119783301,0.878510751905351,1.241544766840421,0.0,0.0,77.50948683405429,74.29864873074304,39.57595157927527,-12.646791480939344,0.4002197639802713,0.3094519683376403,0.862591224052005,0.00015889312753694727,,144.63773889156926,False,150.15124502826632,False,112.19815378214614,False,132.06387349096295,False,101.09930808091006,False,100.31561890739466,False,95.49564400324157,False,,0,,,0.0,right_PMd,95.49564400324157
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",4,5,4,first5,0.2680261129341579,0.232,1.005,0.017403595246064163,1.4801505363883476,1.464,1.0348071904921283,0.19425289900308967,0.08840086277381948,0.5178571428571428,0.5178571428571428,0.2948481502725468,0.134179880995976,0.4290280312685228,0.1736496974606419,0.07375181987257873,32.24052412607466,0.0,0.09953450325429729,0.4311731714248654,0.6350260706077407,0.0,0.0,67.75947587392534,33.10783906080587,-69.54745380073955,36.00816984032223,-0.5756597226262875,-0.7530402731602169,-0.31866319326933823,0.0001355717937273093,,85.14773772989011,False,86.37665901365672,False,74.95364224375933,False,89.00522645984853,False,49.82578063374527,False,43.57534004624792,False,64.91419230306008,False,,0,,,0.0,right_S1,43.57534004624792
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",51,52,-5,last5,0.6748404460702466,0.175,0.73,0.02027606958040784,1.3641932487062856,1.35,1.0405521391608157,0.05102626317003267,0.15236837256080019,0.7142857142857143,0.7142857142857143,0.0874735940057703,0.2612029243899432,0.3486765183957135,0.06076307690265433,0.13787886440412697,28.461908231303173,0.0,0.06101839071924986,0.25453385842887083,0.47566215237784537,0.0,0.0,71.53809176869683,22.056398252985023,-35.54500944494003,1.95097797251188,-0.16938625176824282,0.542938832401566,0.8225118369861493,0.0008145903721568698,,80.15690490108044,False,81.4792850533035,False,67.08863657307194,False,78.64901355713988,False,57.000070656894884,False,54.160862126594736,False,60.953676912692075,False,,0,,,0.0,right_S1,54.160862126594736
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",52,53,-4,last5,0.6849499806052421,0.185,0.777,0.010109534534995523,1.3774810555558967,1.37,1.020219069069991,0.15672120711034102,0.1006244877583962,0.4285714285714286,0.4285714285714286,0.22388743872905859,0.14374926822628029,0.3676367069553389,0.21771789513847492,0.10573515944020868,38.34377867811999,0.26687557356239977,0.06801279078673769,0.28565372130429834,0.5064125991579341,0.1344151621328782,0.1371329115800969,61.65622132188001,23.389361311975115,-79.53497973398252,-19.880850661328758,0.9324684893261364,-0.26306844250085804,-0.24758334147112143,0.00020617521688748333,,111.21660716001479,False,109.07034189838379,False,109.63522411520638,False,116.258433150808,False,94.87394626166152,False,89.25764270592472,False,104.38589373923892,False,,0,,,0.0,right_S1,89.25764270592472
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",53,54,-3,last5,0.706702194262221,0.207,0.879,0.02175221365697888,1.4320108329079786,1.414,1.0435044273139578,0.16741687221352528,0.10830462479768085,0.5,0.5,0.2511253083202879,0.16245693719652127,0.41358224551680917,0.21061849005417013,0.1576487424089059,18.86485087401669,0.0,0.08561152482197949,0.3635387938092753,0.592254255878478,0.0,0.0,81.1351491259833,-19.01110939176372,-72.89481522311517,-32.10511808838015,0.2687860211270801,-0.15408896006383124,0.9507947555772065,0.0004216561450092245,,102.18530810820411,False,97.1705981924729,False,113.82122337139616,False,109.79366571244678,False,114.80172884404912,False,112.40992630056887,False,119.09615141747464,False,,0,,,0.0,left_S1,97.1705981924729
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",54,55,-2,last5,0.7152853705771087,0.215,0.921,0.008583176314887697,1.4373815316308034,1.43,1.0171663526297754,0.5731284216796242,0.4445994248515639,0.5714285714285714,0.5714285714285714,0.9006303769251237,0.6986562390524576,1.5992866159775811,0.17276532463709143,0.14095136444348408,31.076887630063542,0.0,0.34384662243517994,1.4729429733153523,2.2987850455905,0.0,0.0,68.92311236993646,50.878784701117326,-48.17769261244969,4.096987305885927,0.39624388107159714,0.8698145690289769,0.2939615658861766,0.00039715207114204257,,104.05002055708864,False,106.0735394970945,False,85.28272547400657,False,102.6159460625447,False,59.159629655447254,False,51.99961491832374,False,69.50977269266488,False,,0,,,0.0,right_S1,51.99961491832374
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]",55,56,-1,last5,0.7431097631804118,0.243,1.062,0.02782439260330305,1.5130453096104106,1.486,1.055648785206606,0.43249543573181337,0.43366877629780376,0.4464285714285714,0.4464285714285714,0.6255737552549443,0.627270908573609,1.2528446638285533,0.1681908680078969,0.1813549080964755,37.40388856941468,0.24807777138829368,0.30444125331033844,1.3305210329859236,1.8956107422762243,0.461853127378079,0.487554692860541,62.59611143058532,-41.26481908761304,27.69078048801828,-69.14540740996067,-0.4136299726431058,-0.6079633037978021,-0.6777100168704346,0.0010301923329163153,,135.50287119943556,False,134.18262324465118,False,137.85430210795073,False,130.80963356372513,False,155.89471463749854,False,157.9160092819439,False,147.42055477744177,False,,0,,,0.0,left_PMd,130.80963356372513
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]",0,1,0,first5,0.2550652149841367,0.245,1.072,0.029896742637504747,1.5192988077847547,1.49,1.0597934852750095,0.8079172282189608,0.12717251827643106,0.5714285714285714,0.5714285714285714,1.2695842157726527,0.19984252872010594,1.4694267444927587,0.37712099350119216,0.04926606351007385,46.23669917308716,0.42473398346174324,0.36000955240072585,1.5752254700962374,2.2324983010348816,0.9299320571445097,0.9855359359101392,53.76330082691284,-12.286046888170828,-44.504806031141236,50.92076659864961,0.9024062532358212,0.2826137400733333,-0.3252574796106146,0.00033778163865030256,,31.75842021433295,True,33.082822616391184,True,41.032701363484925,False,40.06654212329041,False,52.704724706678356,False,56.200792071645246,False,54.60187770757099,False,left_M1;left_S1,2,1;0.8,left_M1,1.0,left_M1,31.75842021433295
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]",1,2,1,first5,0.28496195762164145,0.215,0.92,0.008417934922969161,1.4372394240337534,1.43,1.0168358698459383,0.2517768971504878,0.2655437208059974,0.4821428571428571,0.4821428571428571,0.3731693297051873,0.3935737290517462,0.7667430587569335,0.15789801996089856,0.15954070554171393,29.31776773833655,0.0,0.1648497576327407,0.7054036140563789,1.1019933521496934,0.0,0.0,70.68223226166344,-49.014678832137456,-51.62031602248958,9.424887286881255,0.3270303117180538,-0.9391783411179356,0.10485808882749624,0.000288855457759201,,55.69115590940447,False,48.262656439167564,False,82.72359729908747,False,67.18325550730228,False,100.79493339624463,False,102.78010532376494,False,100.01616794178258,False,,0,,,0.0,left_S1,48.262656439167564
pr_Agency_EBCI,test,03_30 Artem,01_calib,test/03_30 Artem/01_calib,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\03_30 Artem\EPOCHS_01_calib.hdf,"MATRIX_[8, 15]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_01_calib.hdf","[8, 15]",2,3,2,first5,0.2933798925446106,0.207,0.879,0.0038372742101580593,1.4171772630460109,1.414,1.007674548420316,0.1886842438351647,0.18333436854412974,0.5535714285714286,0.5535714285714286,0.2931344502439166,0.28482303684534443,0.577957487089261,0.12905572290962158,0.17690439068094604,28.610729550115284,0.0,0.11963719982747702,0.5080246311514603,0.8190682097101091,0.0,0.0,71.38927044988472,30.077374695074823,-79.20606054136229,8.130694614417468,-0.7948234059912077,-0.571050808840093,0.20532103402138693,0.00019707965610493396,,98.51598329808232,False,97.67753217576663,False,93.54530126187001,False,103.60866231831405,False,73.30932416205499,False,66.99180056675111,False,85.82592231687377,False,,0,,,0.0,right_S1,66.99180056675111
